"pid","hotel","name","commenttitle","comment","rating"
"d1770798","Marina Bay Sands","Travelingourworldwithck","Great hotel","The hotel is huge and you can find many shoppes, award winning restaurants of renown chefs and spectacular views of the city. It also has the world¡¯s largest rooftop infinity pool and an excellent observation deck. The breakfast was amazing too.","5"
"d1770798","Marina Bay Sands","Valentin S","Amazing","Beyond the obvious (location, infinity pool, 5 stars, etc.) I really appreciated the staff that was beyond any expectations.  My birthday was 6 days ago, uet they noticed and upgraded our room, cake and candle...really impressive. Well done Marina Bay! No complaints whatsoever.","5"
"d1770798","Marina Bay Sands","Daniel W","Perfect stay for a short holiday! (three night¡¯s)","We enjoyed Club 55 benefits with fantastic food, Club room with amazing City View where we even could enjoy the light show from the hotel; the pool is great, you feel really spoiled - everything perfect!","5"
"d1770798","Marina Bay Sands","afirdes","Best birthday ever","After watching ¡°Crazy Rich Asians¡± I always wanted to stay at this hotel and thought why not for my birthday which is the last night on my 6 week holiday around Asia. Let me tell you I was spoilt and I felt luxury, everything.  1. You get offered water/ orange juice when waiting in line to check in.  2. While your room is getting ready, you get to use the amazing infinity pool.  3. When I got an email saying my room is ready which was 3 hours before the actual check in time.  4. Came to a room with the view of the city and our suitcases.  5. I got a birthday cake sent to my room. 6. My friend and I ordered room service and they set the table up in front of the window. So eat and enjoy the view.  7. The staff are always happy and so happy your staying at the hotel and in¡¦","5"
"d1770798","Marina Bay Sands","Angela T","Visit with 2 Thai visitors","We had visited the Merlion and walked round half of Marina Bay to reach Marina Bay Sands to cross over to Gardens by the Bay.   We had a lovely view of MBS from the opposite side and were pleasantly greeted by a lovely Christmas tree at the entrance to MBS.","4"
"d1770798","Marina Bay Sands","Gazzi P","Second visit.","We stayed here for the second time. The reception staff was very nice and friendly and she gave us a very nice room. However compared to 1.5 years ago I can see that the rooms are in need of a bit of renovation. The buttons on our safe was not working properly and compared to other 5 star hotels and resorts there are some stuff missing. For example the bathroom night light was not working. The room didn¡¯t have international power converter. The view is very nice as always and the room gets cleaned nicely. The check in service is very attentive and good. The pool and the view from the pool is incredible. In overall except for some minor faults, we will come back and recommend this hotel.","4"
"d1770798","Marina Bay Sands","vinod b","What a view","We went to see this magnificent place in the evening. The view was unbelievable from 57th floor. We decided to go the viewing platform instead of the restaurant as you can go near the edge of the platform and get a better view. You can go to the viewing platform from the basement and cost couple of dollars more. The view is unbelievable, the light show starts at 20:00 hours.","5"
"d1770798","Marina Bay Sands","clare66uk","57th Floor!!!","Stayed at MBS for a conference, it¡¯s been on my bucket list for years & didn¡¯t disappoint!!  Room was lovely, spacious - wonderful view across the bay.  Well worth getting up early to see the sunrise from the 57th floor & the stubby infinity pool!","5"
"d1770798","Marina Bay Sands","Sergi N","Sublime experience with breathtaking views.","We stayed there for only two nights because we were in a long trip and we didn't want to spend much in hotels, but we felt like if we stayed in Singapore, Marina Bay was a must. And we were totally right.   We decided to go for a room with views to the gardens, floor 49 and once we got there it was just incredible.   The rooms are normal for a 5 stars hotel, but it's more about the experience and of course, the pool!  The views from the infinity pool in the top present to you one of the best skylines that I have ever seen (comparable or even better to New York's one I would say!) and it's really chilled. If you go in a weekday it's not really crowded, and the fact that everyone will be at the edge taking pictures leaves the rest of the pool for those who just want to enjoy the¡¦","5"
"d1770798","Marina Bay Sands","WorldTravla7","1 Night in Heaven","I splashed out and booked a night at MBS (one of the most famous hotels in the world and on most top 10 lists) and would do it again in a heartbeat. Here¡¯s the highlights:  - Infinity Pool on L57. The giant pool lying across the 3 towers of MBS is world famous and totally amazing. The views are out of this world, you¡¯re relaxed and the pool is exclusive to hotel guests. I felt like a king looking out on my kingdom, ruling Singapore from the skies. Amazing. I went in 3 times during my stay and night time was the best. They gave me 2 keycards so I was able to take a friend from Singapore up with me. You can see the Singapore skyline, Merlion Statue, Boat Quay, the durian shapes entertainment centre, you name it. You feel like a god. Note, if you want to smoke you need to walk down¡¦","5"
"d1770798","Marina Bay Sands","Hannah Aba Wiredu","Easter Holidays","Lovely place and it is a sight to behold. I am not soo much of heights and I had to spend some minutes checking and working on my nerves in order to feel comfortable looking down from top. I would have loved to see the pool but unfortunately it wasn't part of our tour sites but the few areas we had access to were nice","5"
"d1770798","Marina Bay Sands","QUEENBEE G","when in SG","...when in SG, i just stay here.... enjoying the pool, wine, cheese, view, shopping... repeat!!! the beauty of Singapore is all about Marina Bay Sands and its offers, Iam so inlove with this place  #itsasandslife indeed","5"
"d1770798","Marina Bay Sands","Ross B","Utterly huge complex.  Casino is actually across the road.  Great restaurants, great views, great shopping","Where do you start.  This complex has everything from indoor (and underground) boat rides, to a Casino, countless coffee shops, restaurants, shops and more.  Highly recommend a stay, or at the very least, a visit to this complex.  You could easily spend a day exploring the above shops and sites, as well as the adjacent gardens, including the two glass pavillions, and of course the evening light & sound shows!  Wow.","5"
