"pid","hotel","name","commenttitle","comment","rating"
"d310344","YMCA One Orchard","TANV03","Budget Accommodation with good Location...!! Worth Staying....","This Diwali (2018) we planned to visit again back to our favourite city country Singapore. This time apart from myself, wife n 6 year old kid, we had our respective parents and brother with us.  While reviewing hotels that are not too exorbitant in cost yet give a comfortable stay, we got to come across YMCA.  Just to make it very clear for all exploring to stay at YMCA, it is not the same luxury hotels we expect in Singapore, however said that...it is very well placed location wise 200 mts from Dhouby Ghat station which gives connectivity to almost everywhere in Singapore. Also close by is National Museum of Singapore and the most happening road in Singapore , The Orchard Road.  Now coming back to stay, the services unlike other hotels are basic yet sufficient I would say. ・","5"
"d310344","YMCA One Orchard","Thomes Ba","great location, great staff, good breakfast","This hotel has a good central location. The best start to a trip to the city or with the MRT. Behind the hotel is the Fort Canning Hill with a very nice park.  Walking through the park is the same in the entertainment district Clark Quay.  And the stuff so friendly <U+0001F609>","4"
"d310344","YMCA One Orchard","Theekshana A","A great hotel in the heart of Singapore that won't break your bank","YMCA @ One Orchard is everything you would want in a budget hotel. Its location is excellent with many modes of public transport within 5 minutes reach. The staff was very friendly and helpful. The rooms are not something to write home about, it was small but very clean and more than comfortable for a good nights sleep. All the basic amenities were provided in the bathroom and everything worked as they should.  On a few things that could see some improvement; We would have liked a better spread at the breakfast. The food was below average and the seating was not comfortable either. They also do not have porters on weekends so we had to carry our luggage, which wasn't very convenient.","4"
"d310344","YMCA One Orchard","YouMy1982","Reasonable Price & Great Location","We were a family of 3 traveling from Kuala Lumpur to see some family and friends in Singapore. This country is known to have ridiculous price for hotel rooms but YMCA One Orchard was surprisingly reasonable. Despite the price tag, it is in a great location close to Orchard Street and has everything you need. Although the selection for breakfast and the slowness of the elevator reflected the price we paid, for those who don¨t need anything fancy, this place is excellent!","4"
"d310344","YMCA One Orchard","THEODOSIS2015","Very good stay","Second time in this hotel!very good location near metro station,breakfast was ok!reception is very helpful!many vending machines near which is very helpful! I will stay in this hotel again in the near future!thanks!","5"
"d310344","YMCA One Orchard","anonuser88899478","Excellent location, low prices on Orchard Road","I was pleasantly surprised at the space, quality, cleanliness, and affordability staying at the YMCA since YMCA in the U.S. do not have a hotel component.  I stayed both in the unrenovated and the renovated rooms, my preference is the renovated rooms but if you are staying longer as I am, it is best to check their website for prices as they fluctuate from week to week.  Very close to the MRT stop of Dhoby Gaut, a transfer station for multiple lines as well as close to Bencoolen station and further away to Bras Basah MRT stations.  There are eateries at Dhoby Gaut and a 7-11, or Food Republic for more upscale hawker type dining with AC on Bencoolen.  My only quibble is the lack of self-service laundry facilities.  It doesn't have to be free but a few dollars per load including・","5"
"d310344","YMCA One Orchard","Ardentus","Good for weekend getaways","Booked this hotel because it is one of the more affordable among hotels in the city center.   It was just a weekend trip to Singapore with no definite itinerary. So I preferred a hotel rather than a backpacker inn so I could relax at my own time in a private room. Their location is easy to find, just beside Singapore National Museum- you can easily cross that out in your itinerary. It¨s a little walk from the train station maybe 2-5 minutes.   Check in was ok, the lady who processed our check-in was accomodating and polite.She answered all our inquiries about the hotel and nearby places.  They have 2 elevators , one is under maintenance so there was  a longer than usual wait. The stairs access is open as another option. The hotel building is not that high so you could actually・","4"
"d310344","YMCA One Orchard","615WW","Spartan quarters but clean and centrally located!","We stayed at this hostel for a couple of nights at the recommendation of my brother-in-law who visits Singapore quite frequently.  For the price, we found our room to be adequate for my wife and myself.  Nothing fancy, but it was very clean and quiet.  We found the people at the concierge very helpful, advising us where to purchase tickets for the hop on / hop off tour bus, and also where to go for local cuisine.  The only inconvenience at the time we were there was one of the two elevators was out of service for repairs - a bit of a wait when many people are using it.  We found out later that we could use a service elevator which was hidden away on the side.  We decided to walk down from our 7th floor room every time we needed to go out.  Also, unlike other YMCA's that we・","3"
"d310344","YMCA One Orchard","gustislamet","Ideal place to stay in Singapore","I stayed there with my little girl of several years in July. The room was drab and quiet during the evening - exactly what we needed after a day of debilitating trekking around Singapore. here a  cheaptravel.ga  I saved a lot of money The breakfast was adequate, nothing extravagant. Very few choices of vegetables. There is a transport stop right outside, with lots of transport going to different parts of the city.","5"
"d310344","YMCA One Orchard","Joanne C","Centrally located","Very clean small room, all ok.  Serviced every day with complimentary bottled water plus the usual shampoo conditioner and soap with toothbrush etc. only bad points are beds are very hard and air conditioning is too strong. We have walked to Little India and all the way down Orchard Street.  MRT is across the road, bus stop out the front, so very easy to get around. Breakfast is all the usual and self serve. Not a large buffet but plenty for us.","3"
